Time (ms),dTime (ms),Timestamp (ms),Timecode (ms),X resolution,Y resolution,frame type,frame-rate,aspect-ratio,codec
18:28:40.579,18.5,16512569180944062,16512569180944062,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:40.600,20.8,16512569181144057,16512569181144057,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:40.619,18.9,16512569181344042,16512569181344042,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:40.641,21.6,16512569181544028,16512569181544028,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:40.660,19.1,16512569181744051,16512569181744051,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:40.680,20.4,16512569181944018,16512569181944018,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:40.700,19.8,16512569182144027,16512569182144027,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:40.719,19.3,16512569182343994,16512569182343994,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:40.740,20.7,16512569182543999,16512569182543999,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:40.760,20.1,16512569182743970,16512569182743970,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:40.780,20.0,16512569182943977,16512569182943977,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:40.801,20.6,16512569183143970,16512569183143970,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:40.819,18.3,16512569183344017,16512569183344017,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:40.840,21.1,16512569183543988,16512569183543988,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:40.860,19.5,16512569183743966,16512569183743966,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:40.881,21.5,16512569183943965,16512569183943965,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:40.900,18.8,16512569184143942,16512569184143942,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:40.919,19.4,16512569184343978,16512569184343978,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:40.940,20.7,16512569184543947,16512569184543947,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:40.961,20.7,16512569184743947,16512569184743947,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:40.980,19.1,16512569184943964,16512569184943964,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.000,20.2,16512569185143919,16512569185143919,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.019,18.9,16512569185343924,16512569185343924,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.041,22.2,16512569185543916,16512569185543916,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.060,18.7,16512569185743934,16512569185743934,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.080,20.6,16512569185943928,16512569185943928,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.100,19.7,16512569186143914,16512569186143914,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.119,19.2,16512569186343898,16512569186343898,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.140,20.7,16512569186543903,16512569186543903,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.160,20.2,16512569186743916,16512569186743916,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.180,19.9,16512569186943886,16512569186943886,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.201,20.7,16512569187143852,16512569187143852,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.219,18.5,16512569187343893,16512569187343893,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.240,20.7,16512569187543871,16512569187543871,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.260,19.9,16512569187743863,16512569187743863,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.281,20.9,16512569187943859,16512569187943859,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.300,19.2,16512569188143841,16512569188143841,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.319,19.3,16512569188343888,16512569188343888,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.340,20.3,16512569188543837,16512569188543837,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.361,21.1,16512569188743832,16512569188743832,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.380,19.4,16512569188943850,16512569188943850,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.400,19.9,16512569189143852,16512569189143852,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.420,20.0,16512569189343834,16512569189343834,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.440,20.3,16512569189543802,16512569189543802,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.460,19.8,16512569189743825,16512569189743825,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.480,20.2,16512569189943834,16512569189943834,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.500,19.7,16512569190143806,16512569190143806,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.520,19.7,16512569190343786,16512569190343786,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.540,20.1,16512569190543780,16512569190543780,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.560,20.1,16512569190743812,16512569190743812,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.580,20.2,16512569190943782,16512569190943782,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.601,20.7,16512569191143771,16512569191143771,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.619,18.3,16512569191343770,16512569191343770,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.640,21.2,16512569191543769,16512569191543769,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.660,19.7,16512569191743763,16512569191743763,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.680,20.5,16512569191943752,16512569191943752,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.700,19.4,16512569192143757,16512569192143757,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.719,19.6,16512569192343760,16512569192343760,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.740,20.7,16512569192543730,16512569192543730,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.761,21.1,16512569192743699,16512569192743699,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.780,18.8,16512569192943748,16512569192943748,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.800,20.3,16512569193143741,16512569193143741,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.819,18.5,16512569193343714,16512569193343714,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.841,21.9,16512569193543690,16512569193543690,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.860,19.3,16512569193743727,16512569193743727,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.880,20.2,16512569193943735,16512569193943735,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.900,19.7,16512569194143679,16512569194143679,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.919,19.4,16512569194343676,16512569194343676,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.940,20.6,16512569194543671,16512569194543671,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.960,20.2,16512569194743700,16512569194743700,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:41.980,19.6,16512569194943663,16512569194943663,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.001,21.0,16512569195143671,16512569195143671,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.020,18.7,16512569195343674,16512569195343674,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.040,20.7,16512569195543653,16512569195543653,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.060,19.8,16512569195743665,16512569195743665,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.081,20.7,16512569195943651,16512569195943651,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.100,19.2,16512569196143675,16512569196143675,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.119,19.3,16512569196343645,16512569196343645,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.139,20.2,16512569196543613,16512569196543613,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.161,21.3,16512569196743639,16512569196743639,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.180,19.4,16512569196943644,16512569196943644,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.200,20.1,16512569197143639,16512569197143639,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.219,19.0,16512569197343612,16512569197343612,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.241,21.4,16512569197543580,16512569197543580,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.260,19.3,16512569197743632,16512569197743632,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.281,20.7,16512569197943622,16512569197943622,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.300,19.6,16512569198143570,16512569198143570,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.320,19.8,16512569198343587,16512569198343587,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.340,19.7,16512569198543547,16512569198543547,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.360,20.1,16512569198743584,16512569198743584,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.380,19.9,16512569198943561,16512569198943561,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.401,21.0,16512569199143545,16512569199143545,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.419,18.2,16512569199343590,16512569199343590,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.442,22.8,16512569199543534,16512569199543534,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.460,18.4,16512569199743558,16512569199743558,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.481,20.9,16512569199943532,16512569199943532,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.500,19.5,16512569200143534,16512569200143534,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.519,19.0,16512569200343550,16512569200343550,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.540,20.6,16512569200543510,16512569200543510,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.561,20.6,16512569200743520,16512569200743520,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.580,19.7,16512569200943514,16512569200943514,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.600,19.8,16512569201143510,16512569201143510,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.619,19.1,16512569201343486,16512569201343486,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.641,22.4,16512569201543467,16512569201543467,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.660,18.6,16512569201743506,16512569201743506,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.681,21.2,16512569201943493,16512569201943493,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.700,19.0,16512569202143463,16512569202143463,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.721,20.4,16512569202343471,16512569202343471,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.740,19.5,16512569202543463,16512569202543463,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.761,20.9,16512569202743458,16512569202743458,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.783,22.0,16512569202943450,16512569202943450,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.804,20.5,16512569203143439,16512569203143439,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.820,16.3,16512569203343463,16512569203343463,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.844,24.0,16512569203543465,16512569203543465,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.862,18.2,16512569203743432,16512569203743432,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.884,22.2,16512569203943426,16512569203943426,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.901,17.2,16512569204143439,16512569204143439,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.920,18.8,16512569204343452,16512569204343452,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.942,22.2,16512569204543410,16512569204543410,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.964,21.5,16512569204743418,16512569204743418,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:42.982,18.0,16512569204943416,16512569204943416,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.003,20.7,16512569205143427,16512569205143427,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.019,16.4,16512569205343409,16512569205343409,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.041,22.4,16512569205543373,16512569205543373,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.060,18.5,16512569205743397,16512569205743397,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.081,21.2,16512569205943415,16512569205943415,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.101,19.4,16512569206143392,16512569206143392,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.121,20.2,16512569206343362,16512569206343362,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.140,19.3,16512569206543360,16512569206543360,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.161,21.5,16512569206743393,16512569206743393,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.180,18.6,16512569206943353,16512569206943353,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.201,21.4,16512569207143351,16512569207143351,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.219,17.6,16512569207343359,16512569207343359,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.241,22.0,16512569207543342,16512569207543342,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.260,18.8,16512569207743339,16512569207743339,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.281,21.4,16512569207943328,16512569207943328,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.300,18.7,16512569208143336,16512569208143336,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.320,20.1,16512569208343335,16512569208343335,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.340,19.8,16512569208543302,16512569208543302,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.361,21.3,16512569208743304,16512569208743304,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.380,18.7,16512569208943295,16512569208943295,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.401,21.1,16512569209143319,16512569209143319,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.419,17.9,16512569209343287,16512569209343287,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.441,22.5,16512569209543275,16512569209543275,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.460,18.4,16512569209743289,16512569209743289,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.481,21.1,16512569209943303,16512569209943303,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.500,18.8,16512569210143269,16512569210143269,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.520,20.5,16512569210343250,16512569210343250,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.540,19.6,16512569210543248,16512569210543248,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.561,21.0,16512569210743294,16512569210743294,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.580,18.6,16512569210943252,16512569210943252,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.601,21.6,16512569211143238,16512569211143238,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.619,17.8,16512569211343268,16512569211343268,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.641,21.9,16512569211543226,16512569211543226,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.660,18.9,16512569211743233,16512569211743233,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.682,21.6,16512569211943239,16512569211943239,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.700,18.6,16512569212143233,16512569212143233,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.720,20.0,16512569212343248,16512569212343248,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.740,19.9,16512569212543213,16512569212543213,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.762,21.5,16512569212743170,16512569212743170,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.780,18.4,16512569212943205,16512569212943205,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.801,21.1,16512569213143207,16512569213143207,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.819,18.1,16512569213343195,16512569213343195,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.841,22.3,16512569213543165,16512569213543165,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.860,18.6,16512569213743188,16512569213743188,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.881,21.0,16512569213943207,16512569213943207,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.900,18.9,16512569214143173,16512569214143173,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.920,20.3,16512569214343147,16512569214343147,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.940,19.6,16512569214543152,16512569214543152,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.961,20.8,16512569214743220,16512569214743220,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:43.980,19.3,16512569214943148,16512569214943148,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.002,21.6,16512569215143132,16512569215143132,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.019,17.6,16512569215343137,16512569215343137,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.041,21.9,16512569215543122,16512569215543122,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.060,18.9,16512569215743143,16512569215743143,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.082,21.5,16512569215943111,16512569215943111,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.100,18.5,16512569216143137,16512569216143137,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.120,19.8,16512569216343138,16512569216343138,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.140,20.2,16512569216543099,16512569216543099,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.162,21.6,16512569216743112,16512569216743112,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.180,18.5,16512569216943121,16512569216943121,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.201,20.6,16512569217143116,16512569217143116,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.219,18.2,16512569217343080,16512569217343080,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.242,22.7,16512569217543055,16512569217543055,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.260,18.4,16512569217743099,16512569217743099,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.281,21.1,16512569217943085,16512569217943085,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.300,18.9,16512569218143054,16512569218143054,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.321,20.7,16512569218343041,16512569218343041,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.340,19.3,16512569218543051,16512569218543051,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.361,21.1,16512569218743063,16512569218743063,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.380,19.3,16512569218943032,16512569218943032,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.402,21.7,16512569219143032,16512569219143032,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.419,17.3,16512569219343037,16512569219343037,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.441,21.5,16512569219543032,16512569219543032,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.460,19.0,16512569219743018,16512569219743018,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.482,21.8,16512569219943018,16512569219943018,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.500,18.4,16512569220143015,16512569220143015,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.520,20.1,16512569220343033,16512569220343033,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.540,19.7,16512569220542989,16512569220542989,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.562,21.7,16512569220743009,16512569220743009,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.580,18.7,16512569220943004,16512569220943004,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.601,21.0,16512569221143007,16512569221143007,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.619,17.8,16512569221342983,16512569221342983,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.642,22.5,16512569221542953,16512569221542953,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.660,18.4,16512569221743004,16512569221743004,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.681,21.1,16512569221943001,16512569221943001,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.701,19.5,16512569222142962,16512569222142962,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.721,20.5,16512569222342946,16512569222342946,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.740,19.3,16512569222542938,16512569222542938,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.761,20.9,16512569222742948,16512569222742948,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.780,18.5,16512569222942937,16512569222942937,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.802,21.9,16512569223142920,16512569223142920,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.819,17.6,16512569223342939,16512569223342939,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.841,21.8,16512569223542907,16512569223542907,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.860,19.2,16512569223742916,16512569223742916,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.881,21.3,16512569223942918,16512569223942918,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.900,18.5,16512569224142920,16512569224142920,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.920,19.9,16512569224342906,16512569224342906,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.940,20.3,16512569224542882,16512569224542882,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.962,21.4,16512569224742891,16512569224742891,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:44.980,18.5,16512569224942886,16512569224942886,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:45.001,21.0,16512569225142897,16512569225142897,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:45.019,18.1,16512569225342878,16512569225342878,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:45.042,22.5,16512569225542850,16512569225542850,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:45.060,18.5,16512569225742886,16512569225742886,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:45.081,21.1,16512569225942885,16512569225942885,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:45.100,18.7,16512569226142847,16512569226142847,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:45.121,20.6,16512569226342835,16512569226342835,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:45.140,19.6,16512569226542825,16512569226542825,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:45.161,20.9,16512569226742866,16512569226742866,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:45.180,18.9,16512569226942836,16512569226942836,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:45.202,21.6,16512569227142824,16512569227142824,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:45.219,17.5,16512569227342845,16512569227342845,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:45.241,22.3,16512569227542813,16512569227542813,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:45.261,19.2,16512569227742804,16512569227742804,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:45.282,21.4,16512569227942813,16512569227942813,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:45.300,18.2,16512569228142813,16512569228142813,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:45.320,20.1,16512569228342807,16512569228342807,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:45.340,19.9,16512569228542775,16512569228542775,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:45.362,21.6,16512569228742768,16512569228742768,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:45.380,17.9,16512569228942796,16512569228942796,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:45.401,21.6,16512569229142787,16512569229142787,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:45.419,18.0,16512569229342785,16512569229342785,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
18:28:45.441,21.8,16512569229542743,16512569229542743,1920,1080,progressive,50.00,1.78,SpeedHQ Mode 2
